ubuntu@client-measure-pmp6:~/memcache-perf-dynamic$ ./mcperf -s 10.156.15.226 -a 10.156.15.225 --noload -T 16 -C 4 -D 4 -Q 1000 -c 4 -t 1500 --qps_interval 2 --qps_min 5000 --qps_max 100000 --qps_seed 42
Random waveform, supplied seed
Total number of intervals = 750 (5031, 54838, 74868, 30015, 40743, 23648, 97712, 53672, 55395, 29425, 15173, 82475, 90555, 47944, 28313, 28504, 22886, 35717, 14828, 81704, 55771, 85226, 75020, 12441, 56208, 17446, 86943, 49138, 49839, 47752, 27181, 6170, 7187, 99387, 91970, 79658, 59230, 78081, 64242, 37702, 40686, 30376, 38416, 65892, 39560, 10016, 55224, 19982, 48114, 36283, 23315, 11150, 98724, 56880, 13467, 99368, 46206, 71651, 22741, 56654, 99570, 23047, 70008, 42943, 46704, 75970, 21917, 82027, 81583, 14259, 7821, 17727, 65559, 41133, 28693, 53141, 54512, 14835, 98446, 38117, 77994, 30209, 68315, 91940, 49308, 46880, 92540, 49396, 97841, 35404, 80451, 87228, 75554, 57964, 83546, 55468, 34203, 37629, 34577, 47426, 58845, 66993, 10977, 51529, 48344, 5902, 71602, 41886, 47456, 93939, 16890, 45689, 32790, 44044, 28149, 39739, 72475, 93882, 6692, 50406, 83055, 55609, 16968, 43031, 17236, 82183, 42212, 12244, 61777, 36984, 29093, 41715, 34838, 63574, 24401, 32025, 98971, 23657, 67877, 53849, 79536, 17081, 39024, 26125, 33388, 20979, 95865, 73949, 60987, 54175, 51484, 39771, 32864, 42033, 43808, 45785, 35582, 38504, 15320, 74264, 43890, 5962, 38365, 55971, 23217, 87681, 91728, 96668, 80475, 27150, 53444, 23737, 87776, 82175, 98548, 37704, 64701, 69089, 89785, 16676, 69604, 99682, 97693, 17381, 40069, 8841, 56576, 21599, 53003, 19831, 80340, 28765, 25572, 37071, 75819, 44359, 95960, 59630, 47930, 65545, 94038, 51806, 48712, 13115, 76569, 19372, 59331, 62597, 37702, 41975, 26100, 82500, 50756, 66696, 53364, 10413, 64876, 69079, 19447, 81182, 25265, 9699, 48659, 75126, 96559, 55885, 9039, 66378, 41225, 52371, 39873, 41176, 85357, 85391, 91890, 57558, 9972, 74636, 29773, 63494, 7201, 49507, 65454, 88537, 36982, 88964, 96479, 47883, 50650, 89242, 7374, 8507, 50676, 57069, 43520, 56720, 68155, 60444, 63997, 17315, 78596, 81548, 97254, 46135, 13379, 46993, 98274, 97056, 43434, 36406, 99121, 80708, 40517, 34168, 11754, 93304, 64697, 92626, 75618, 85805, 18930, 50153, 10377, 33112, 28777, 45709, 74458, 73596, 28031, 45754, 80138, 64350, 51870, 81106, 82064, 30534, 25449, 67525, 27070, 41133, 28009, 64235, 16387, 62388, 40199, 16884, 55763, 41925, 42341, 93577, 7657, 14232, 30107, 71078, 85372, 54930, 5750, 80137, 41449, 17301, 19930, 41776, 8596, 30870, 69978, 23908, 9848, 71598, 77156, 14083, 87786, 57205, 53142, 77998, 98830, 32447, 74382, 32271, 55273, 68152, 25419, 43187, 60608, 62150, 30864, 69566, 38183, 51253, 53027, 37133, 73413, 78811, 88317, 46504, 46147, 35073, 18693, 46834, 76427, 96007, 83666, 64655, 54099, 5485, 94089, 57214, 23788, 75649, 39466, 47463, 19155, 18449, 35235, 93118, 76391, 70733, 74230, 37188, 48862, 59325, 66219, 25760, 75255, 67915, 23004, 21973, 82811, 38870, 85697, 94176, 89142, 39251, 36339, 30304, 58303, 78732, 81734, 85654, 40030, 11145, 24220, 36178, 69625, 80189, 64261, 78356, 30570, 63922, 82549, 7574, 42298, 39152, 88634, 60765, 30534, 35563, 96837, 74496, 42819, 50120, 16904, 11439, 24076, 84757, 76496, 34744, 5910, 6391, 25594, 30327, 62849, 91392, 44328, 47665, 79152, 11613, 96212, 27129, 86430, 58712, 23931, 8445, 55537, 54706, 51997, 18803, 88693, 91224, 76765, 80364, 54372, 32473, 25920, 11574, 99135, 24026, 92271, 88470, 58597, 83103, 19062, 72681, 30900, 94867, 22477, 97890, 11845, 95363, 90122, 81157, 78569, 97434, 29257, 42139, 21444, 18314, 49203, 87787, 77490, 16464, 23314, 88655, 28245, 40610, 77039, 35056, 26782, 53121, 15035, 33766, 99826, 49516, 25895, 64849, 79516, 55109, 69984, 34454, 64785, 43963, 90279, 62151, 46958, 82432, 45518, 97055, 28977, 72436, 5078, 81357, 28531, 87140, 36881, 12972, 41961, 76602, 93251, 35269, 86366, 29241, 57116, 81511, 45059, 75774, 61736, 8949, 66290, 82937, 74263, 25664, 64314, 23804, 66356, 49506, 54758, 72283, 95641, 24157, 15088, 73735, 75655, 44689, 37890, 50565, 81326, 75641, 97055, 26336, 63820, 85404, 18025, 42168, 37351, 31615, 46356, 24714, 67626, 15739, 87755, 14357, 51514, 72102, 84799, 21168, 43828, 13381, 70057, 19482, 13593, 30935, 27564, 89146, 12015, 12458, 43213, 34454, 79142, 43458, 65461, 17883, 21816, 92112, 86516, 85434, 49269, 64819, 45466, 74721, 22910, 47947, 69579, 61494, 31948, 43538, 70090, 9010, 53510, 84446, 70319, 55737, 90913, 75270, 46729, 25590, 61310, 82023, 7307, 29858, 61208, 75084, 41768, 68783, 78580, 99500, 89173, 89685, 45573, 78107, 35025, 73302, 21138, 9181, 68634, 46631, 99853, 36240, 65166, 85440, 58337, 85023, 75995, 55750, 13167, 95292, 49427, 62972, 73620, 46383, 13305, 27078, 90422, 86701, 67621, 18340, 6182, 28474, 75726, 10498, 70275, 71551, 52123, 55103, 73891, 46019, 63980, 10187, 79908, 94400, 60322, 98940, 72466, 36355, 96332, 36858, 95974, 11015, 22254, 55030, 79501, 91439, 70261, 34410, 96661, 63205, 7578, 15095, 7594, 6752, 97648, 28525, 78342, 87761, 9494, 12479, 28819, 91715, 62754, 30535, 43109, 82156, 63362, 79067, 99705, 16698, 50274, 35396, 37248, 6526, 13756, 9457, 66846, 10182, 80553, 5614, 74666, 55842, 38357, 14076, 73144, 36311, 20951, 93037, 49364, 49889, 33119, 52652, 13044, 21800, 12702, 68334, 31654, 45402, 57465, 46859, 34011, 31014, 16076, 47531, 19334, 84699, 46454, 63824, 46099, 77617, 56446, 31654, 43635, 89260, 39843, 13930, 89183, 66809, 64152, 51499, 19378, 68779, 8299, 79092, 58176, 39544)
Average QPS expected = 52042
Timestamp start: 1621802194320
Timestamp end: 1621803694862

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      624.9   983.5    68.9   148.6   208.5   401.0   501.4   603.8   710.8   883.1  1482.9  1762.0  2745.3 12623.5 32442.0  86482.5    86366
read      503.9   807.2    68.9   107.2   127.4   317.5   447.8   609.9   804.2   943.7  1076.1  1241.9  1979.9 10597.7 31517.6  29247.5    29241
read      435.3   532.7    68.9   108.3   127.7   305.8   393.1   450.2   501.5   576.1   730.5  1543.8  2314.0  4427.1 11260.4  56830.5    57116
read      412.3   625.9    68.9   114.1   138.7   333.6   411.7   458.8   496.9   550.0   634.7   788.6  2415.3  6763.8 30526.7  81331.0    81511
read      499.2   795.3    68.9   106.7   126.8   311.0   414.2   502.8   604.5   917.4  1263.0  1522.8  2006.5  8724.7 31611.7  45151.0    45059
read      484.9   652.3    68.9   117.0   145.9   346.7   426.0   492.7   557.2   644.2   805.0  1592.0  2449.4  6741.5 18767.8  75746.0    75774
read      386.8   396.7    68.9   109.1   129.2   314.7   396.9   445.0   482.6   533.9   608.1   785.3  2006.9  4272.2  9093.4  61378.0    61736
read      469.2  1554.2    74.4   111.5   135.4   287.6   363.7   414.3   447.6   486.3   536.6   627.5  5445.0 29935.2 37506.6   8822.5     8949
read      442.0   556.5    68.9   114.0   137.2   321.3   411.5   470.2   523.1   595.8   733.9  1390.5  2320.2  5774.1 17526.2  65526.0    66290
read      404.8   605.6    68.9   114.1   138.3   326.0   401.6   449.6   487.9   542.0   626.1   772.0  2440.1  6886.1 28402.1  83036.5    82937
read      402.2   563.7    68.9   112.4   134.4   321.1   401.9   451.5   492.0   545.6   629.0   794.4  2295.5  5071.0 25285.9  74752.0    74263
read      465.7   767.0    68.9   107.6   128.2   310.4   427.6   537.1   674.3   828.1   953.1  1108.5  1711.5 12084.1 32423.9  25624.5    25664
read      426.9   591.1    68.9   110.8   132.1   313.1   397.9   450.8   498.0   564.6   681.3  1224.8  2373.2  6506.5 22199.5  64638.5    64314
read      531.2  1320.3    74.4   107.6   128.2   310.3   429.6   539.1   671.2   819.2   946.3  1134.3  4296.9 26417.8 35307.4  23710.0    23804
read      487.5   649.9    68.9   114.8   139.2   315.2   408.5   481.9   556.3   689.4  1097.5  1674.5  2545.2  5243.1 24952.2  66328.0    66356
read      456.2   596.3    74.4   108.0   126.1   306.3   400.8   476.2   551.8   703.5  1123.9  1478.8  1881.5  5949.8 18718.6  49606.5    49506
read      493.2   663.4    68.9   108.7   128.8   302.4   399.2   480.0   564.5   815.4  1334.3  1702.3  2262.6  5470.2 30124.8  54777.0    54758
read      745.0   805.8    68.9   157.8   233.8   397.0   630.0  1088.2  1462.1  1619.2  1732.7  1942.0  2827.3  8459.2 24149.3  72458.5    72283
read      408.4   689.8    68.9   121.2   150.3   340.4   414.0   456.9   492.9   544.3   626.7   753.5  1654.8  8886.6 31418.7  95478.5    95641
read      469.9   754.5    74.4   106.8   127.1   311.3   458.5   623.7   752.2   848.2   943.7  1073.7  1462.1  7925.6 31207.1  24135.0    24157
read      472.8  1045.6    74.4   108.2   130.8   316.8   464.3   569.6   629.2   686.8   748.4   845.3  3692.2 12041.9 32521.1  15110.5    15088
read      514.3   828.3    68.9   116.7   145.0   348.0   427.7   496.6   564.1   663.7   925.3  1687.2  2720.3  8022.6 31567.1  73496.0    73735
read      395.8   475.9    68.9   113.0   135.2   323.7   404.0   454.4   495.2   548.5   626.1   771.7  2217.8  4875.1 11946.0  75519.0    75655
read      468.4   521.5    68.9   107.5   127.2   311.7   409.6   488.2   567.5   777.0  1198.1  1500.5  2005.9  5923.1  9447.8  44871.5    44689
read      506.4   776.9    68.9   105.4   124.8   309.2   424.2   543.9   770.0  1023.1  1197.3  1386.9  1937.2  8103.3 33508.8  38108.0    37890
read      467.9   588.2    68.9   102.9   121.0   292.2   383.8   452.9   521.4   683.2  1335.0  1725.0  2130.4  3770.0 18239.5  50501.0    50565
read      549.2   990.9    68.9   123.4   160.6   366.2   440.4   518.8   600.2   704.7   984.3  1682.6  2736.6 12644.8 34960.6  81272.5    81326
read      388.8   443.6    68.9   110.0   130.7   315.0   391.2   438.6   479.0   534.0   611.4   764.0  2284.7  5065.5  9474.7  75937.0    75641
read      409.6   622.3    68.9   122.8   153.3   343.4   416.1   459.9   497.6   550.0   630.9   765.3  1870.9  6570.6 30851.9  97060.0    97055
read      427.2   441.8    68.9   106.3   125.2   305.2   417.5   515.9   655.9   814.3   932.8  1075.1  1370.1  4167.0  8087.8  26277.5    26336
read      445.8   622.9    68.9   111.6   133.6   317.0   403.4   463.5   516.2   595.5   743.0  1451.7  2316.9  6167.7 25161.5  63436.5    63820
read      390.8   414.0    68.9   115.9   140.5   328.2   404.7   452.3   491.4   544.0   625.8   766.7  2007.6  4038.5  7774.3  85262.0    85404
read      442.0   829.8    68.9   106.8   127.3   304.3   423.3   525.0   617.5   704.9   794.8   921.7  2276.0  8564.6 35398.7  18060.0    18025
read      555.7   981.6    68.9   108.0   129.4   319.4   436.4   567.9   806.0  1105.9  1315.4  1522.0  2545.2 11985.3 32036.8  42198.5    42168
read      506.9   848.4    68.9   105.5   125.1   306.3   417.6   532.8   741.0  1022.6  1203.5  1385.6  2024.8  8460.0 33908.2  37340.5    37351
read      519.8   995.4    68.9   106.4   126.9   311.2   432.7   585.3   809.0   975.8  1120.2  1299.1  2104.0 10381.2 32156.7  31781.0    31615
read      478.6   607.7    68.9   106.8   126.2   301.6   393.4   470.2   557.3   894.6  1302.7  1576.6  1949.7  6284.4 15707.3  46346.0    46356
read      553.2  1116.8    68.9   113.7   136.0   338.6   508.7   683.1   801.2   901.6  1014.9  1208.9  3619.5 13621.9 32319.4  24775.0    24714
read      422.5   449.1    68.9   114.4   137.3   317.3   403.5   458.9   504.6   571.8   684.8  1203.0  2375.9  3214.4 11008.1  67780.0    67626
read      412.2   685.7    74.4   110.3   130.8   315.8   425.2   504.8   572.4   646.6   725.4   835.0  1449.5  7820.2 31574.7  15764.5    15739
read      609.8   908.8    74.4   151.0   211.0   410.0   509.6   602.1   693.6   843.4  1435.7  1725.0  2661.1 12712.6 31979.2  87622.0    87755
read      437.9   851.7    68.9   109.9   132.2   312.0   411.6   490.0   562.5   638.5   714.5   825.4  3174.4  7350.7 35510.0  14317.0    14357
read      478.1   544.7    68.9   106.5   125.7   300.1   396.7   480.4   570.9   846.2  1317.1  1630.9  2043.1  4697.6 11220.7  51671.0    51514
read      603.8   824.0    68.9   127.4   165.6   374.3   467.4   585.6   698.7  1080.5  1580.5  1848.6  2737.0  9918.3 31152.2  71948.5    72102
read      382.9   494.2    68.9   114.1   137.2   322.2   399.6   447.2   485.0   535.0   608.2   731.4  1827.0  4886.0 25825.9  84914.0    84799
read      483.8   898.7    68.9   108.2   128.3   315.3   460.1   619.9   727.4   819.7   914.9  1041.2  2501.1  9019.3 32093.8  21081.0    21168
read      512.7   672.2    68.9   107.3   127.8   316.2   424.2   528.8   677.1  1043.4  1324.4  1563.2  2096.6  6346.0 20660.3  43996.5    43828
read      520.6  1433.4    68.9   109.3   131.9   319.5   461.5   556.9   605.1   656.2   719.2   829.8  5357.0 24675.5 42392.7  13494.5    13381
read      490.5   786.7    68.9   115.4   142.1   349.9   431.6   492.8   548.9   629.6   772.0  1536.9  2642.3 10334.8 31862.3  70111.5    70057
read      467.4   728.5    68.9   109.7   131.3   319.9   458.8   593.1   698.9   791.3   880.2   999.0  2380.4  8647.1 30254.9  19419.5    19482
read      547.3  1496.0    68.9   111.4   137.1   331.8   484.1   573.9   627.8   685.9   757.8   883.5  5339.5 30208.8 36412.9  13552.5    13593
read      528.2   899.9    68.9   106.0   126.1   314.9   445.9   625.7   840.5   991.2  1132.5  1321.7  2887.6  8976.2 32012.5  30930.5    30935
read      529.3   990.7    68.9   106.2   126.6   316.8   459.4   657.1   823.8   948.8  1061.0  1216.1  2910.1  9120.9 35368.0  27418.0    27564
read      527.8   872.8    68.9   132.3   173.4   383.1   462.6   528.6   589.8   689.7   838.0  1543.5  2586.5 15181.7 31692.3  88886.0    89146
read      451.9  1217.1    68.9   108.2   131.6   304.5   408.4   483.0   533.2   584.5   645.8   742.3  4063.6 19688.1 37555.6  12032.0    12015
read      575.1  1561.5    74.4   112.1   135.6   328.4   473.8   556.7   608.2   671.5   762.6  1084.4  5687.7 30939.0 36526.1  12527.5    12458
read      516.1   759.4    68.9   106.9   127.0   313.3   428.4   551.0   747.2  1050.2  1283.6  1501.9  1993.3  8071.3 31475.5  43294.0    43213
read      500.4   733.6    68.9   106.1   124.7   311.6   434.5   571.7   808.2  1010.1  1162.8  1332.5  1728.8  9131.4 29336.8  34421.0    34454
read      577.6   918.9    74.4   130.5   171.3   385.8   482.8   573.6   640.0   740.7  1033.9  1719.4  3001.8 12479.0 32061.6  79402.5    79142
read      472.7   557.7    74.4   108.2   127.5   315.5   416.4   499.5   582.5   803.0  1188.6  1457.8  1914.1  6044.5 17257.3  43457.5    43458
read      430.0   468.3    74.4   111.9   133.3   312.4   398.5   455.1   503.7   577.8   714.0  1365.7  2396.4  4034.0  8647.1  65497.5    65461
read      463.3   944.1    74.4   109.9   131.4   313.2   431.2   528.3   619.8   714.4   806.4   940.2  2950.8 12127.6 32379.5  18003.0    17883
read      490.2   849.9    74.4   107.5   128.9   318.2   477.1   657.1   758.4   843.0   929.9  1062.3  2180.8 10370.5 35578.1  21783.5    21816
read      652.1   746.1    74.4   227.1   303.9   455.9   529.8   659.0   802.3   931.1  1461.7  1737.2  2657.7  9074.9 29886.4  92049.5    92112
read      397.5   566.6    68.9   115.8   140.2   331.0   404.1   449.9   487.5   539.9   617.9   746.0  2197.9  5960.5 29471.0  86443.5    86516
read      396.9   548.6    68.9   115.7   140.6   328.4   401.3   448.9   487.4   540.3   619.3   746.0  2328.7  5937.3 20417.8  85513.5    85434
read      443.7   705.2    68.9   108.7   129.1   315.7   402.7   459.2   507.6   580.0   715.3  1440.1  2184.6  6857.5 31159.1  49165.5    49269
read      466.0   729.9    68.9   113.3   137.7   337.2   428.0   486.4   537.2   613.5   758.8  1423.1  2513.2  7797.2 31029.3  64820.5    64819
read     1004.1  1886.7    74.4   137.7   186.9   569.1   931.8  1189.4  1368.6  1618.1  1986.4  2601.1  5525.5 31345.7 37248.9  45574.0    45466
read     1054.2  1405.6    80.4   358.9   403.8   786.0  1078.9  1480.4  1645.0  1796.8  1958.7  2221.9  3777.9 28056.5 36838.6  74531.5    74721
read      434.2   784.2    74.4   106.7   124.2   310.1   423.9   496.1   575.5   712.2   846.8   999.7  1457.2 12677.9 31147.6  22856.5    22910
read      518.8   690.7    68.9   108.6   129.8   314.3   422.4   528.1   677.7  1048.1  1346.2  1608.9  2160.3  8739.0 26243.3  47944.5    47947
read      562.7  1058.4    68.9   120.1   150.4   357.7   437.6   515.1   590.1   708.0  1395.0  1776.4  2851.8 15331.8 36392.4  69446.5    69579
read      409.4   571.0    68.9   111.1   132.2   329.9   414.2   462.5   501.1   552.9   628.9   784.6  2343.9  6670.0 26462.8  61291.0    61494
read      476.6   662.3    68.9   107.7   127.6   319.1   425.1   521.4   640.2   889.4  1082.5  1272.6  1966.4  6816.1 30388.0  32167.5    31948
read      549.4  1007.2    68.9   107.9   127.5   317.7   431.0   563.1   787.7  1093.3  1308.3  1526.7  2672.8 11627.7 32064.7  43612.0    43538
read      636.1   968.6    68.9   127.4   169.6   386.6   499.4   617.6   710.3   975.1  1526.1  1954.3  3014.6 12613.5 32521.1  70084.0    70090
read      550.2  1909.9    74.4   113.4   140.4   301.0   396.3   454.2   489.8   529.4   584.0   741.9  5778.0 31742.6 51940.5   9204.0     9010
read      531.3   788.6    68.9   110.5   131.9   314.9   421.9   523.9   667.7  1048.0  1415.2  1700.4  2197.8  8451.0 31645.2  53244.0    53510
read      495.7   907.7    68.9   122.9   155.2   368.6   443.3   498.9   549.2   629.0   749.9  1397.6  2591.3 13260.8 32102.6  84498.5    84446
read      426.5   689.1    68.9   113.2   135.7   328.3   412.7   462.8   503.6   559.0   640.3   824.5  2611.2  7999.9 30813.6  70352.0    70319
read      390.9   403.0    68.9   109.6   129.9   314.4   399.0   449.5   487.6   539.3   619.3   846.2  2003.6  3343.7  6957.9  55971.0    55737
read      404.4   565.7    68.9   119.5   146.6   339.1   414.6   458.7   495.3   547.5   629.9   764.4  1986.7  6857.9 28913.3  91161.5    90913
read      419.9   705.4    68.9   113.2   136.6   328.5   404.8   453.6   494.1   549.3   630.2   789.1  2652.7  8057.3 31072.6  75317.0    75270
read      490.4   662.0    68.9   106.7   126.6   308.0   404.3   492.4   586.7   887.0  1297.8  1568.3  2035.4  7848.8 21864.7  46651.0    46729
read      508.4  1033.1    74.4   105.9   126.1   313.3   454.0   638.7   806.1   909.2  1009.7  1148.4  2127.6 12909.3 37826.6  25585.5    25590
read      478.5   877.1    68.9   113.7   137.1   335.0   419.4   476.1   529.6   604.4   743.6  1524.2  2554.8 10517.3 32400.4  61167.0    61310
read      404.5   525.2    68.9   116.8   142.1   335.4   413.1   460.8   498.4   550.5   632.4   777.7  2254.7  5486.7 23694.0  81798.0    82023
read      563.5  2153.0    74.4   117.4   148.1   282.9   350.7   396.3   429.5   467.1   518.1   647.7  6740.2 31934.7 39850.8   7383.0     7307
read      552.6  1091.5    74.4   108.7   129.2   323.0   460.2   634.9   847.8   997.1  1135.9  1321.1  2923.0 11905.7 32325.0  29922.0    29858
read      440.3   633.7    68.9   112.0   133.9   321.8   412.6   469.1   519.3   589.8   718.8  1365.9  2197.5  6661.3 14997.6  61208.0    61208
read      420.4   599.8    68.9   114.9   138.7   335.0   416.9   466.4   506.9   564.2   648.1   820.8  2554.6  6598.4 27864.9  75281.0    75084
read      476.9   610.8    68.9   107.7   128.0   312.8   411.2   492.1   576.6   794.5  1206.0  1472.7  2025.8  6103.4 28482.3  41957.5    41768
read      466.8   610.4    68.9   115.7   141.4   331.6   419.5   479.8   533.4   612.3   756.3  1447.8  2796.1  6409.9 11883.2  68854.0    68783
read      400.5   549.9    68.9   113.0   135.9   326.4   404.9   452.8   490.7   540.2   619.2   761.4  2494.8  5965.7 13347.4  77911.5    78580
read      415.1   471.1    74.4   127.9   161.6   358.7   433.5   478.4   515.2   570.5   651.5   795.5  1560.9  6131.8 12815.3  99707.5    99500
read      402.5   533.3    68.9   119.1   146.7   342.5   418.5   463.5   500.1   549.2   629.4   763.5  1902.7  6269.6 22453.8  89101.0    89173
read      397.2   554.1    68.9   119.4   145.8   335.7   411.8   458.6   495.8   544.1   619.5   746.9  1818.8  5811.3 30476.4  89749.5    89685
read      494.2   773.1    68.9   108.9   129.7   318.0   415.1   491.7   570.2   761.7  1247.4  1551.2  2090.8  7582.2 32094.4  45705.0    45573
read      811.5   951.8    74.4   270.0   322.7   438.5   714.1  1387.9  1511.6  1633.1  1743.2  1962.4  2742.7 12455.5 32090.3  78010.5    78107
read      500.1   761.4    68.9   108.0   128.1   315.3   429.6   552.3   755.9   994.8  1161.6  1349.3  1827.7  9448.7 30930.1  34850.5    35025
read      479.9   764.5    68.9   115.5   141.8   339.2   418.9   477.7   533.1   614.2   748.1  1545.4  2612.6 10559.4 30817.3  73137.5    73302
read      497.3   958.9    74.4   108.1   128.8   311.5   441.6   582.1   714.9   817.6   912.4  1052.7  3398.5 10267.2 31920.0  21317.5    21138
read      499.7  1553.4    74.4   112.7   137.8   303.5   396.8   453.2   489.6   529.7   583.5   696.6  6357.9 30899.4 35341.8   9232.5     9181
read      634.2  1247.5    68.9   122.4   160.0   381.6   471.2   576.9   666.7   817.5  1477.7  1858.5  3166.2 16854.4 35222.8  68280.5    68634
read      493.0   753.9    68.9   108.5   129.2   318.8   422.0   502.6   583.3   777.3  1239.9  1554.9  2035.2  7861.0 35959.7  46652.0    46631
read      698.0   819.5    74.4   330.3   354.7   475.9   582.7   732.1   839.6  1040.0  1532.7  1777.2  2600.5 12306.0 30885.5 100026.0    99853
read      462.9   717.3    68.9   108.1   128.0   320.9   415.4   487.8   558.7   693.0  1018.9  1333.0  1992.0  7010.2 31239.2  36336.0    36240
read      433.6   614.6    68.9   113.1   135.2   323.5   408.8   463.2   506.8   571.9   674.6  1111.0  2490.4  5871.6 29232.6  64889.0    65166
read      403.5   580.6    68.9   118.1   144.0   337.1   413.3   458.3   494.8   545.3   624.2   759.4  1915.0  7479.9 28415.9  85467.0    85440
read      477.1   626.9    68.9   110.0   131.2   309.6   403.7   474.2   545.8   683.5  1152.1  1649.0  2249.9  6127.8 22613.3  57857.5    58337
read      423.1   764.4    68.9   117.1   143.4   338.5   411.0   455.9   493.4   545.7   631.1   772.9  2725.1  9657.7 31321.3  84919.0    85023
read      397.9   488.5    68.9   113.2   136.9   328.9   406.5   456.6   495.6   546.8   627.0   772.4  2219.2  5286.6 15319.5  75776.0    75995
read      422.5   679.8    68.9   111.9   132.5   326.7   414.4   465.2   506.8   565.4   649.5   886.6  2190.3  7634.6 30776.7  55880.5    55750
read      499.3  1270.0    74.4   109.6   130.3   309.1   415.8   494.7   550.9   612.3   685.3   827.1  5189.3 23595.2 32367.0  13263.5    13167
read      624.8   815.6    74.4   207.6   288.1   440.5   535.4   629.4   733.0   842.2  1035.6  1661.3  2815.9 12278.8 31008.3  94943.5    95292
read      478.1   641.7    68.9   110.5   130.8   315.7   416.3   496.0   573.7   743.8  1169.5  1521.5  2054.4  6356.4 26977.2  49391.5    49427
read      436.7   528.0    68.9   111.8   133.3   314.1   399.8   456.7   505.8   578.9   715.4  1433.9  2415.2  5417.9 11390.7  62832.0    62972
read      406.8   693.5    74.4   112.8   135.3   324.7   403.3   452.7   492.6   547.1   630.1   776.3  2343.1  6892.9 31367.6  73606.0    73620
read      473.9   779.8    68.9   109.6   129.3   315.4   410.6   482.8   553.0   690.2  1061.1  1444.4  1961.9 10210.3 30357.1  46483.5    46383
read      532.6  1593.6    74.4   109.2   132.5   312.9   448.7   540.4   591.3   643.9   708.6   815.2  5418.2 30640.5 32471.4  13510.0    13305
read      506.9   783.0    68.9   107.7   128.0   316.3   466.3   662.6   812.9   927.9  1040.5  1190.0  2464.6  7750.8 31567.9  26908.0    27078
read      519.8   730.9    68.9   134.7   177.3   385.8   462.1   524.1   586.1   690.9   845.0  1556.3  2440.3 10266.6 30624.1  90209.5    90422
read      407.8   594.0    68.9   118.0   144.8   338.2   414.2   459.8   497.6   548.0   631.2   774.7  2062.5  7519.8 29171.8  86913.5    86701
read      415.1   655.3    68.9   111.3   133.7   328.1   409.4   458.1   497.6   551.5   634.0   791.6  2433.7  8234.9 30808.8  67721.5    67621
read      523.0  1242.2    68.9   109.0   131.9   315.7   452.2   579.7   679.2   768.1   857.0   988.5  5232.1 14583.9 37654.5  18509.0    18340
read      495.2  1912.7    80.4   121.4   153.1   270.1   330.4   366.1   392.0   422.3   462.3   565.3  5398.6 32021.3 42877.8   6274.5     6182
read      531.8   954.4    68.9   107.2   128.2   316.7   449.8   631.9   831.6   964.8  1085.3  1257.7  3315.1  9192.7 35301.5  28128.0    28474
read      556.2   917.8    68.9   122.6   157.6   370.8   456.9   538.2   608.3   709.8   972.8  1684.7  2947.8 12413.1 31574.3  75342.0    75726
read      532.0  1693.8    74.4   110.1   135.1   299.4   392.5   456.4   500.6   548.8   612.4   743.5  5722.7 30869.9 37312.0  10553.5    10498
read      537.0   722.7    68.9   118.2   148.2   351.4   435.4   518.1   598.5   732.9  1414.2  1732.8  2711.2 10198.1 25083.7  69608.5    70275
read      415.2   502.9    74.4   114.4   137.6   331.3   413.3   464.5   505.0   561.1   646.2   827.9  2471.4  6174.4 11731.5  71284.5    71551
read      477.6   626.6    68.9   109.9   129.6   311.2   409.6   485.4   565.4   725.7  1184.8  1566.1  2159.7  6208.2 11746.8  52190.5    52123
read      476.0   642.1    68.9   110.1   131.7   311.1   404.5   475.5   541.4   661.0  1115.1  1695.3  2274.8  5411.2 28844.6  54932.5    55103
read      416.7   698.0    68.9   114.2   137.1   330.1   408.7   459.6   500.9   555.4   635.3   786.1  2314.5 10578.6 30657.7  73737.0    73891
read      456.2   596.9    68.9   107.9   127.3   311.5   407.0   478.0   542.5   657.2  1068.6  1467.3  1957.1  7066.4 24672.1  45995.5    46019
read      483.4   763.6    68.9   116.1   141.9   343.7   431.0   492.3   547.0   624.7   773.6  1500.5  2526.4 10278.9 31007.9  64058.0    63980
read      510.4  1701.5    74.4   112.4   136.1   293.1   390.0   455.9   495.6   537.8   590.8   700.3  6272.0 31278.6 37219.4  10204.5    10187
read      600.2  1111.1    74.4   133.7   179.5   387.9   477.4   568.1   659.5   782.4  1398.4  1732.3  2876.0 14020.5 38294.4  79968.0    79908
read      435.1   658.8    68.9   126.4   156.7   360.4   439.5   488.9   528.5   579.8   661.6   815.2  2279.3  8217.8 30557.6  94387.0    94400
read      418.2   662.9    68.9   112.4   134.1   324.1   408.1   457.5   497.9   553.8   636.6   857.5  2291.8  7335.3 30989.9  60500.0    60322
read      417.0   523.1    68.9   129.4   161.8   356.1   427.8   472.0   511.0   567.4   651.4   793.6  1807.0  5365.6 20892.8  98947.0    98940
read      418.1   594.3    68.9   115.6   138.3   333.9   417.1   467.2   507.4   563.1   648.2   813.9  2520.1  5890.6 30584.6  72330.0    72466
read      505.6   794.5    68.9   111.0   131.7   326.7   429.4   518.3   616.3   918.3  1206.0  1435.5  2151.4  8284.5 30760.4  36607.0    36355
