ubuntu@client-measure-pmp6:~/memcache-perf-dynamic$ ./mcperf -s 10.156.15.226 -a 10.156.15.225 --noload -T 16 -C 4 -D 4 -Q 1000 -c 4 -t 1500 --qps_interval 2 --qps_min 5000 --qps_max 100000 --qps_seed 42
Random waveform, supplied seed
Total number of intervals = 750 (5031, 54838, 74868, 30015, 40743, 23648, 97712, 53672, 55395, 29425, 15173, 82475, 90555, 47944, 28313, 28504, 22886, 35717, 14828, 81704, 55771, 85226, 75020, 12441, 56208, 17446, 86943, 49138, 49839, 47752, 27181, 6170, 7187, 99387, 91970, 79658, 59230, 78081, 64242, 37702, 40686, 30376, 38416, 65892, 39560, 10016, 55224, 19982, 48114, 36283, 23315, 11150, 98724, 56880, 13467, 99368, 46206, 71651, 22741, 56654, 99570, 23047, 70008, 42943, 46704, 75970, 21917, 82027, 81583, 14259, 7821, 17727, 65559, 41133, 28693, 53141, 54512, 14835, 98446, 38117, 77994, 30209, 68315, 91940, 49308, 46880, 92540, 49396, 97841, 35404, 80451, 87228, 75554, 57964, 83546, 55468, 34203, 37629, 34577, 47426, 58845, 66993, 10977, 51529, 48344, 5902, 71602, 41886, 47456, 93939, 16890, 45689, 32790, 44044, 28149, 39739, 72475, 93882, 6692, 50406, 83055, 55609, 16968, 43031, 17236, 82183, 42212, 12244, 61777, 36984, 29093, 41715, 34838, 63574, 24401, 32025, 98971, 23657, 67877, 53849, 79536, 17081, 39024, 26125, 33388, 20979, 95865, 73949, 60987, 54175, 51484, 39771, 32864, 42033, 43808, 45785, 35582, 38504, 15320, 74264, 43890, 5962, 38365, 55971, 23217, 87681, 91728, 96668, 80475, 27150, 53444, 23737, 87776, 82175, 98548, 37704, 64701, 69089, 89785, 16676, 69604, 99682, 97693, 17381, 40069, 8841, 56576, 21599, 53003, 19831, 80340, 28765, 25572, 37071, 75819, 44359, 95960, 59630, 47930, 65545, 94038, 51806, 48712, 13115, 76569, 19372, 59331, 62597, 37702, 41975, 26100, 82500, 50756, 66696, 53364, 10413, 64876, 69079, 19447, 81182, 25265, 9699, 48659, 75126, 96559, 55885, 9039, 66378, 41225, 52371, 39873, 41176, 85357, 85391, 91890, 57558, 9972, 74636, 29773, 63494, 7201, 49507, 65454, 88537, 36982, 88964, 96479, 47883, 50650, 89242, 7374, 8507, 50676, 57069, 43520, 56720, 68155, 60444, 63997, 17315, 78596, 81548, 97254, 46135, 13379, 46993, 98274, 97056, 43434, 36406, 99121, 80708, 40517, 34168, 11754, 93304, 64697, 92626, 75618, 85805, 18930, 50153, 10377, 33112, 28777, 45709, 74458, 73596, 28031, 45754, 80138, 64350, 51870, 81106, 82064, 30534, 25449, 67525, 27070, 41133, 28009, 64235, 16387, 62388, 40199, 16884, 55763, 41925, 42341, 93577, 7657, 14232, 30107, 71078, 85372, 54930, 5750, 80137, 41449, 17301, 19930, 41776, 8596, 30870, 69978, 23908, 9848, 71598, 77156, 14083, 87786, 57205, 53142, 77998, 98830, 32447, 74382, 32271, 55273, 68152, 25419, 43187, 60608, 62150, 30864, 69566, 38183, 51253, 53027, 37133, 73413, 78811, 88317, 46504, 46147, 35073, 18693, 46834, 76427, 96007, 83666, 64655, 54099, 5485, 94089, 57214, 23788, 75649, 39466, 47463, 19155, 18449, 35235, 93118, 76391, 70733, 74230, 37188, 48862, 59325, 66219, 25760, 75255, 67915, 23004, 21973, 82811, 38870, 85697, 94176, 89142, 39251, 36339, 30304, 58303, 78732, 81734, 85654, 40030, 11145, 24220, 36178, 69625, 80189, 64261, 78356, 30570, 63922, 82549, 7574, 42298, 39152, 88634, 60765, 30534, 35563, 96837, 74496, 42819, 50120, 16904, 11439, 24076, 84757, 76496, 34744, 5910, 6391, 25594, 30327, 62849, 91392, 44328, 47665, 79152, 11613, 96212, 27129, 86430, 58712, 23931, 8445, 55537, 54706, 51997, 18803, 88693, 91224, 76765, 80364, 54372, 32473, 25920, 11574, 99135, 24026, 92271, 88470, 58597, 83103, 19062, 72681, 30900, 94867, 22477, 97890, 11845, 95363, 90122, 81157, 78569, 97434, 29257, 42139, 21444, 18314, 49203, 87787, 77490, 16464, 23314, 88655, 28245, 40610, 77039, 35056, 26782, 53121, 15035, 33766, 99826, 49516, 25895, 64849, 79516, 55109, 69984, 34454, 64785, 43963, 90279, 62151, 46958, 82432, 45518, 97055, 28977, 72436, 5078, 81357, 28531, 87140, 36881, 12972, 41961, 76602, 93251, 35269, 86366, 29241, 57116, 81511, 45059, 75774, 61736, 8949, 66290, 82937, 74263, 25664, 64314, 23804, 66356, 49506, 54758, 72283, 95641, 24157, 15088, 73735, 75655, 44689, 37890, 50565, 81326, 75641, 97055, 26336, 63820, 85404, 18025, 42168, 37351, 31615, 46356, 24714, 67626, 15739, 87755, 14357, 51514, 72102, 84799, 21168, 43828, 13381, 70057, 19482, 13593, 30935, 27564, 89146, 12015, 12458, 43213, 34454, 79142, 43458, 65461, 17883, 21816, 92112, 86516, 85434, 49269, 64819, 45466, 74721, 22910, 47947, 69579, 61494, 31948, 43538, 70090, 9010, 53510, 84446, 70319, 55737, 90913, 75270, 46729, 25590, 61310, 82023, 7307, 29858, 61208, 75084, 41768, 68783, 78580, 99500, 89173, 89685, 45573, 78107, 35025, 73302, 21138, 9181, 68634, 46631, 99853, 36240, 65166, 85440, 58337, 85023, 75995, 55750, 13167, 95292, 49427, 62972, 73620, 46383, 13305, 27078, 90422, 86701, 67621, 18340, 6182, 28474, 75726, 10498, 70275, 71551, 52123, 55103, 73891, 46019, 63980, 10187, 79908, 94400, 60322, 98940, 72466, 36355, 96332, 36858, 95974, 11015, 22254, 55030, 79501, 91439, 70261, 34410, 96661, 63205, 7578, 15095, 7594, 6752, 97648, 28525, 78342, 87761, 9494, 12479, 28819, 91715, 62754, 30535, 43109, 82156, 63362, 79067, 99705, 16698, 50274, 35396, 37248, 6526, 13756, 9457, 66846, 10182, 80553, 5614, 74666, 55842, 38357, 14076, 73144, 36311, 20951, 93037, 49364, 49889, 33119, 52652, 13044, 21800, 12702, 68334, 31654, 45402, 57465, 46859, 34011, 31014, 16076, 47531, 19334, 84699, 46454, 63824, 46099, 77617, 56446, 31654, 43635, 89260, 39843, 13930, 89183, 66809, 64152, 51499, 19378, 68779, 8299, 79092, 58176, 39544)
Average QPS expected = 52042
Timestamp start: 1621804460875
Timestamp end: 1621805961451

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      573.6   770.2    68.9   137.9   189.0   417.8   492.6   561.2   646.1   790.8  1002.6  1677.3  2754.1 10671.9 31227.9  86116.5    86366
read      485.0   911.7    68.9   107.4   128.7   317.7   417.6   502.2   604.9   880.2  1060.3  1236.3  2081.2 10374.5 36291.8  29259.5    29241
read      498.6   789.2    68.9   106.2   127.8   306.1   392.4   447.7   501.6   588.0  1387.9  1993.1  2506.0  8689.5 30989.2  56857.5    57116
read      572.4   759.0    68.9   130.2   171.5   390.4   472.4   556.1   654.6   792.0  1459.9  1742.6  2681.9  8724.8 25491.7  81710.0    81511
read      462.5   612.9    68.9   107.3   127.1   312.5   402.9   466.8   524.1   617.4  1121.5  1605.3  2069.6  7669.3 13860.2  45430.0    45059
read      636.5   908.0    68.9   130.2   176.3   410.4   490.1   603.0   747.8  1027.1  1600.7  1899.2  2762.1 12416.9 32020.2  75923.0    75774
read      410.4   601.9    68.9   111.7   132.4   315.5   399.7   451.2   493.3   548.7   633.8   870.2  2235.4  5390.0 30777.0  61643.5    61736
read      473.2  1621.0    74.4   114.8   142.4   303.8   390.7   445.5   482.3   523.3   576.0   661.8  4867.8 30300.4 67136.6   8884.5     8949
read      530.9   759.5    68.9   117.2   145.3   353.6   434.9   505.4   581.7   695.7  1332.8  1728.8  2711.9  8804.7 28651.4  66244.0    66290
read      419.7   586.4    68.9   118.1   143.0   333.5   414.5   465.3   509.9   569.4   656.8   826.8  2630.6  6027.7 30181.7  83064.0    82937
read      425.9   696.5    68.9   115.8   140.0   331.0   413.8   465.2   508.9   568.9   653.4   825.3  2525.4  9364.4 30664.9  74294.5    74263
read      478.1   705.1    74.4   110.1   129.7   321.3   438.7   544.2   711.6   881.9  1019.6  1171.6  1861.1  9813.5 30983.8  25576.0    25664
read      462.2   599.7    68.9   114.5   139.1   334.8   419.0   475.1   527.5   605.3   741.1  1516.6  2582.3  6181.4 15347.3  64143.5    64314
read      493.1   875.1    68.9   109.9   130.2   320.9   436.0   545.7   707.1   853.5   982.7  1141.2  2317.1  8827.1 32138.0  23817.0    23804
read      549.6   770.7    68.9   118.1   147.7   356.9   444.7   527.4   615.4   782.3  1480.0  1773.8  2691.9  8368.9 29642.5  66355.0    66356
read      462.4   521.1    68.9   108.1   128.4   314.7   406.1   469.1   529.4   627.1  1108.3  1643.4  2172.2  4565.8  8202.5  49513.5    49506
read      437.6   669.2    68.9   108.6   127.8   306.7   393.2   448.1   495.1   561.6   687.4  1540.5  2294.6  7220.1 30553.9  54982.0    54758
read      400.2   517.8    68.9   112.3   133.7   315.7   394.0   445.1   488.4   545.4   628.4   814.2  2311.6  5333.9 16980.1  72273.0    72283
read      411.8   592.1    68.9   122.7   151.9   346.2   417.1   461.0   498.7   552.2   638.8   774.4  1956.5  6646.6 30374.0  95326.5    95641
read      469.0   866.4    74.4   108.2   127.3   312.8   424.7   519.7   643.9   813.9   945.6  1096.8  1736.9  9676.2 32172.3  24494.0    24157
read      595.9  1748.4    74.4   111.9   136.2   331.9   486.1   607.7   668.4   730.3   802.4   936.3  7416.8 31145.9 37904.2  15228.0    15088
read      654.1  1136.6    63.8   129.0   172.0   391.4   476.3   617.3   754.5  1393.7  1609.9  1888.6  2770.9 15600.5 36058.2  73391.5    73735
read      393.4   501.1    68.9   112.0   133.4   313.8   392.7   443.3   483.3   538.9   620.3   774.7  2341.8  5236.7  9363.7  75696.5    75655
read      507.6   894.7    68.9   104.7   123.4   310.0   395.6   461.7   530.1   688.4  1394.8  1697.1  2185.9 13012.8 35139.9  44780.0    44689
read      508.1   820.1    68.9   103.7   121.0   309.2   398.3   475.2   557.0  1074.7  1355.4  1568.7  2126.6 10601.3 31196.4  38069.5    37890
read      494.7   770.6    68.9   103.8   122.4   304.0   389.1   448.7   507.0   600.7  1480.9  1821.4  2360.1  9183.6 28962.8  50330.5    50565
read      472.2   665.9    68.9   118.6   146.0   349.8   427.5   478.4   529.7   614.6   763.0  1542.4  2552.6  6120.2 30882.6  81549.0    81326
read      401.7   560.6    68.9   114.3   137.2   322.9   401.6   452.0   493.5   548.0   630.6   771.3  2338.4  6116.8 20369.8  75829.5    75641
read      402.3   479.4    68.9   123.5   152.7   341.1   413.3   459.2   498.4   553.6   637.9   762.4  1940.4  6096.1 11436.2  96806.0    97055
read      529.4   991.1    68.9   109.8   130.7   326.7   459.9   594.1   781.8   927.9  1057.3  1230.2  3127.6 11456.0 31890.2  26315.5    26336
read      428.4   495.8    68.9   112.2   134.7   321.3   407.8   462.3   506.9   570.7   673.0  1256.4  2459.8  4184.5 10154.6  63608.5    63820
read      396.2   528.8    68.9   115.5   139.2   319.4   396.3   444.0   482.3   535.8   613.3   745.6  2539.9  5951.0 20463.5  85425.0    85404
read      483.4  1094.2    74.4   109.4   132.2   313.5   436.4   557.5   665.7   746.5   827.4   942.1  3292.7 10448.2 37075.4  18381.0    18025
read      504.9   737.0    68.9   108.7   128.5   322.4   418.1   496.7   578.0   925.3  1352.0  1610.2  2041.6  8176.8 31787.0  42240.0    42168
read      553.8  1036.1    68.9   109.5   131.0   330.1   437.5   538.6   705.5  1065.9  1268.2  1472.5  2901.4 11020.9 32036.3  37213.0    37351
read      530.5  1014.0    68.9   108.0   129.1   326.4   449.2   583.8   825.5  1020.2  1159.8  1323.6  1878.8 12505.6 32163.4  31715.0    31615
read      489.3   625.5    68.9   103.9   122.1   309.1   399.3   466.8   535.8   718.1  1431.4  1726.2  2151.7  4726.9 18805.9  46221.5    46356
read      490.8   812.6    68.9   107.6   127.4   318.4   441.9   582.1   797.5   929.4  1046.1  1179.0  1623.4  9812.0 31434.8  24871.0    24714
read      518.2   852.2    68.9   120.5   147.9   349.6   443.2   511.0   574.2   668.3   887.6  1658.5  3018.2  8273.4 31641.3  67640.0    67626
read      395.0   405.3    68.9   114.4   137.4   319.1   426.4   514.5   586.8   655.5   727.9   827.3  1091.3  3881.7 15576.1  15759.5    15739
read      522.9   635.8    68.9   130.7   168.1   380.9   466.0   542.3   606.3   699.5   884.6  1582.6  2838.5  4756.9 23343.0  87724.0    87755
read      440.9   792.7    74.4   111.1   135.4   316.4   426.3   524.4   597.5   670.5   747.8   865.2  2542.0  9326.5 31968.5  14613.0    14357
read      494.0   701.7    68.9   106.9   126.6   307.7   394.5   456.1   516.3   629.1  1432.5  1852.7  2345.5  5818.8 29909.9  51379.0    51514
read      632.0  1013.3    68.9   129.9   171.7   391.3   479.9   594.1   718.5  1010.1  1575.2  1861.5  2857.4 12566.6 32008.6  72104.5    72102
read      401.5   522.4    68.9   115.2   139.1   325.8   402.5   451.3   491.8   546.3   632.1   781.4  2509.0  5219.7 19010.2  84570.5    84799
read      476.2   682.6    68.9   109.7   132.2   328.7   472.4   637.5   751.7   839.1   928.9  1057.5  1528.1  8810.1 31068.5  21148.5    21168
read      541.1   874.7    68.9   110.2   132.7   331.0   433.3   526.5   635.1  1052.4  1385.5  1657.6  2198.2 12188.4 32215.6  43842.5    43828
read      537.3  1477.9    74.4   112.0   138.7   333.1   467.6   569.6   625.2   682.1   745.1   856.3  6069.3 30675.2 37694.4  13442.5    13381
read      686.0  1110.9    74.4   131.2   178.3   409.9   516.5   650.1   777.5  1168.2  1598.1  2096.0  3165.3 16280.3 32181.5  69875.5    70057
read      528.9  1092.3    68.9   110.2   131.8   331.7   484.3   647.3   750.9   836.3   933.7  1097.0  3746.8 10936.5 32159.8  19666.5    19482
read      544.9  1480.8    74.4   112.0   136.2   329.0   469.2   571.7   630.4   689.4   760.3   895.4  5573.9 30200.8 38192.6  13733.0    13593
read      547.5  1027.1    68.9   108.3   129.3   331.4   454.7   592.0   846.1  1027.5  1164.2  1336.0  2104.2 13988.1 31736.9  31045.0    30935
read      520.4   941.6    74.4   108.6   129.7   330.2   465.0   636.7   822.7   958.5  1075.6  1221.7  2221.1  9314.1 32266.2  27316.5    27564
read      515.0   922.9    68.9   131.1   170.1   380.3   444.1   495.1   554.2   659.1   790.4  1519.6  2696.1 13654.4 31860.7  89068.5    89146
read      472.3  1169.5    74.4   112.0   134.8   313.9   425.3   507.9   564.2   619.9   683.8   796.4  4276.2 14215.8 38538.8  12022.0    12015
read      643.1  2030.4    74.4   114.1   140.3   334.1   468.3   555.4   609.0   667.3   735.6   907.5  9250.8 32440.2 37869.8  12366.0    12458
read      575.9   922.0    68.9   110.3   133.1   338.2   449.9   564.0   753.0  1156.4  1423.0  1696.4  2838.6  9930.6 32205.1  43311.5    43213
read      542.7   819.2    68.9   106.5   127.3   333.1   434.4   524.4   637.1  1140.0  1365.7  1590.8  2309.1  9864.0 30568.5  34353.0    34454
read      554.3   958.5    68.9   129.5   166.8   386.9   460.8   531.0   610.2   715.0   896.4  1616.0  2920.0 12768.1 31805.7  79035.0    79142
read      488.7   656.4    68.9   109.7   130.1   322.5   418.4   499.0   584.5   824.6  1249.6  1529.0  1969.7  7946.4 28264.6  43295.0    43458
read      475.2   645.0    68.9   116.0   142.7   337.7   428.5   488.4   541.9   621.8   789.9  1525.6  2680.5  6257.5 29873.2  65542.0    65461
read      444.7   801.5    68.9   110.3   131.7   310.5   417.7   498.7   601.5   714.5   816.5   943.5  1878.3  9439.3 31745.7  17925.5    17883
read      496.9   712.5    68.9   108.4   131.1   328.4   485.3   667.5   773.8   861.6   957.5  1090.8  2274.5  8213.4 25069.1  21759.0    21816
read      642.0   779.6    74.4   187.4   268.5   449.7   547.0   642.5   764.1   931.6  1497.9  1742.8  2621.4  8659.1 35703.1  91920.5    92112
read      401.6   537.7    68.9   116.0   140.5   325.8   401.9   451.9   491.6   544.3   625.1   773.7  2314.3  6461.8 13897.6  86494.0    86516
read      410.2   574.1    68.9   118.5   143.4   331.6   409.6   457.1   498.0   552.4   635.6   782.0  2354.1  6911.6 28216.6  85531.0    85434
read      480.8   557.9    68.9   106.2   126.2   311.7   402.1   465.4   526.6   630.3  1361.5  1800.8  2275.3  3812.4 11120.3  49468.5    49269
read      480.0   715.2    68.9   115.7   141.4   345.2   430.8   487.6   537.5   610.9   748.9  1539.6  2728.4  7994.9 30136.9  64592.0    64819
read      519.1   917.3    68.9   110.7   132.7   328.9   421.4   491.1   560.2   705.6  1324.0  1663.3  2273.6 12113.5 31822.6  45579.0    45466
read      573.6   909.5    68.9   123.2   158.1   380.0   462.7   544.3   624.9   738.5  1128.9  1823.4  3104.3 10908.8 31905.2  74410.0    74721
read      506.9   999.6    74.4   109.5   129.9   320.5   445.1   565.9   718.6   856.5   977.5  1139.6  2724.2 10161.4 31943.8  22887.5    22910
read      496.4   693.4    68.9   108.8   130.4   318.5   412.2   482.6   547.6   719.8  1391.7  1741.4  2171.8  5081.8 30326.3  48246.0    47947
read      583.3  1101.3    68.9   120.8   153.0   380.0   460.7   531.8   617.7   748.3  1122.6  1851.0  3115.9 13624.6 36736.0  69169.0    69579
read      406.6   516.8    68.9   110.8   131.9   317.8   401.3   453.0   493.7   549.6   631.5   820.5  2312.4  6821.5 13832.4  61694.5    61494
read      478.0   711.5    68.9   109.0   128.4   320.6   421.6   510.2   608.1   867.7  1087.2  1289.6  2096.5  8594.5 31338.0  32003.5    31948
read      521.1   715.5    68.9   107.2   127.3   327.2   420.9   488.9   561.4   734.7  1501.8  1818.9  2332.6  6329.6 21037.7  43347.5    43538
read      646.0   970.8    68.9   128.6   170.2   399.3   489.1   601.9   731.2  1043.1  1588.9  2023.1  3059.7 12252.1 35013.2  70217.0    70090
read      598.9  2038.6    74.4   117.4   145.4   308.5   399.2   464.2   510.5   561.6   626.6   783.6  7347.6 31880.6 37654.8   9007.0     9010
read      524.9   856.6    68.9   107.0   127.5   316.6   404.5   467.1   532.7   643.6  1556.4  1969.2  2542.2 10973.4 30981.8  53413.0    53510
read      561.5   904.2    68.9   134.2   175.3   395.9   467.4   528.5   614.5   746.3   937.4  1673.3  2758.9 12796.0 31574.2  84575.0    84446
read      406.3   563.8    68.9   113.0   134.5   318.9   399.9   450.5   490.6   546.6   627.4   789.8  2415.5  6602.2 21524.8  70586.0    70319
read      395.7   436.6    68.9   112.2   132.2   313.5   398.4   448.6   488.6   542.5   620.5   818.6  2100.5  5153.7  6975.1  55736.0    55737
read      421.1   650.1    68.9   122.2   150.4   346.9   424.5   471.5   511.9   567.7   651.1   799.3  1986.2  7826.5 31207.7  90984.5    90913
read      410.7   559.4    68.9   113.6   136.0   326.0   405.3   456.9   499.1   555.6   638.3   799.1  2432.7  5917.5 23769.2  75387.0    75270
read      499.6   714.7    68.9   108.4   128.9   324.2   421.0   493.7   568.4   736.2  1305.1  1660.1  2190.1  6780.8 27518.9  46769.0    46729
read      568.5  1339.1    74.4   107.4   127.9   326.3   452.7   600.2   856.6  1006.0  1121.9  1270.4  3008.4 19532.5 36639.3  25769.0    25590
read      477.9   697.1    68.9   115.5   141.4   340.7   429.4   486.4   537.6   611.2   754.9  1617.2  2651.0  6437.9 30994.3  61277.0    61310
read      426.8   652.4    74.4   119.3   145.6   340.6   420.2   469.0   510.1   569.2   657.1   811.6  2611.2  7920.6 30757.0  82019.5    82023
read      461.0  1669.6    74.4   121.8   151.3   274.8   335.7   381.0   414.5   454.7   509.2   614.3  5364.5 31575.3 36585.3   7211.5     7307
read      564.6  1132.3    74.4   110.2   132.2   332.9   458.0   605.2   873.7  1044.1  1177.4  1360.7  2945.9 14749.8 35841.0  29825.0    29858
read      494.0   690.9    68.9   116.0   141.7   340.0   428.4   488.6   543.6   630.2   831.0  1736.3  2672.0  7882.1 22000.0  61239.5    61208
read      411.6   553.5    68.9   114.6   137.9   326.7   406.2   454.7   493.9   549.3   634.4   793.8  2666.7  6704.6 16267.6  75011.0    75084
read      508.6   970.4    68.9   111.4   132.0   328.4   422.4   497.2   572.2   726.6  1164.2  1507.2  2040.9 14017.3 32486.8  41633.0    41768
read      679.0   908.7    68.9   134.6   180.5   407.8   511.4   662.8   831.2  1508.6  1673.7  1998.3  3054.5 10282.2 31355.4  68663.0    68783
read      424.3   690.1    68.9   116.3   141.1   334.2   413.7   463.1   503.1   560.7   649.5   813.9  2666.8  8441.4 31037.5  78197.5    78580
read      402.8   511.2    68.9   127.1   157.8   346.4   420.5   464.7   503.1   555.4   634.5   762.3  1218.1  6508.5 27921.1  99752.5    99500
read      410.7   537.1    68.9   121.1   148.4   342.3   419.8   469.2   510.4   567.8   649.3   786.9  2155.1  6425.8 27965.5  89090.0    89173
read      416.8   532.6    68.9   120.5   148.5   341.8   415.3   460.9   501.3   560.6   646.1   801.3  2369.2  6386.3 15071.6  89891.0    89685
read      486.1   712.6    68.9   105.4   123.5   309.7   397.9   459.8   520.8   626.0  1372.3  1734.9  2172.7  7464.4 30487.1  45367.0    45573
read      575.4  1040.2    68.9   127.4   165.2   382.8   454.9   532.2   622.7   737.9  1066.1  1715.5  2945.8 12773.0 32127.1  77853.5    78107
read      505.9   814.2    74.4   110.2   131.3   331.5   432.4   525.1   627.9   915.2  1156.1  1375.4  1885.4 10072.5 30991.3  34996.0    35025
read      662.9  1013.5    68.9   132.1   181.0   397.7   498.5   639.5   764.1  1396.6  1613.4  1947.0  3032.9 12574.2 35222.5  73458.0    73302
read      496.6   713.9    68.9   110.8   133.6   329.5   478.0   642.0   762.9   858.1   960.2  1106.9  2314.2  6938.1 29846.9  21202.0    21138
read      603.5  2158.6    74.4   116.3   144.2   309.3   413.5   472.4   512.3   558.4   621.1   832.3  5952.4 31957.9 43584.5   9054.0     9181
read      516.3   932.7    68.9   116.8   143.4   354.6   432.6   496.5   557.8   646.8   799.9  1641.4  2947.3 12544.4 31880.8  68069.5    68634
read      502.6   789.7    68.9   106.9   126.7   322.8   414.9   481.0   543.4   653.9  1395.5  1787.7  2332.1  6971.2 35711.6  46666.0    46631
read      565.7   823.6    74.4   176.8   244.2   424.3   478.6   539.1   642.7   768.1   876.1  1529.6  2715.5 10969.8 32145.9  99630.5    99853
read      476.9   498.2    68.9   109.4   129.4   325.7   424.0   513.0   613.8   920.9  1174.9  1395.0  1783.7  5879.3  8514.9  36343.5    36240
read      474.0   530.6    68.9   115.8   141.9   344.3   430.9   491.6   544.1   623.9   774.7  1542.9  2700.4  4805.6  8036.9  65086.5    65166
read      420.1   722.5    68.9   117.8   143.2   334.2   408.9   457.5   498.9   555.7   637.0   776.5  2581.0  9082.8 30954.6  85605.5    85440
read      392.4   425.1    68.9   110.4   130.4   313.6   399.4   451.0   492.1   547.5   627.6   810.9  2084.3  4091.8 11637.2  58633.5    58337
read      412.4   663.6    68.9   118.0   143.9   331.9   406.4   453.1   491.4   545.9   629.1   765.8  2624.9  7248.7 31262.3  84998.5    85023
read      410.6   599.1    74.4   115.1   137.5   326.4   406.9   459.3   500.1   555.1   639.1   800.5  2389.9  6974.6 30378.1  75632.0    75995
read      406.8   537.4    68.9   112.1   133.3   319.0   404.0   456.3   499.0   554.0   636.8   850.6  2080.9  6324.9 16189.0  56010.5    55750
read      477.7  1196.2    74.4   112.3   136.2   312.8   416.2   504.5   578.3   651.1   728.1   856.5  4016.2 24959.3 36461.1  13123.5    13167
read      631.5   867.9    68.9   213.0   286.7   451.7   547.8   635.5   725.6   835.1  1045.2  1642.0  2767.5 11454.7 31180.4  95201.0    95292
read      494.0   748.1    68.9   109.8   131.6   324.4   419.2   480.8   537.6   629.9  1056.4  1765.4  2478.6  7758.9 31757.0  49331.0    49427
read      435.9   629.4    68.9   112.9   135.5   325.0   407.5   461.5   507.2   572.2   671.7  1135.9  2417.2  6692.1 30509.4  62722.0    62972
read      415.4   535.2    68.9   114.8   137.8   324.4   406.2   456.3   496.2   552.7   637.2   820.1  2720.6  5545.3 19188.6  73610.0    73620
read      472.1   531.0    68.9   107.6   127.9   315.3   405.3   471.4   536.6   654.5  1288.6  1657.0  2088.7  5155.3 11583.5  46360.0    46383
read      510.9  1258.1    68.9   113.4   138.7   327.3   465.8   576.4   638.9   699.9   772.8   901.0  5000.1 23012.0 36694.9  13252.5    13305
read      559.4   946.0    68.9   112.4   134.7   339.3   475.2   653.3   864.0  1015.7  1136.9  1312.1  3585.6 10705.6 32093.3  27154.0    27078
read      568.0   850.3    74.4   153.9   206.9   424.4   491.4   548.9   629.8   755.2   900.0  1548.4  2769.7 12352.9 31557.0  90219.0    90422
read      445.4   740.3    68.9   127.7   158.4   363.3   443.0   492.7   534.5   593.2   683.0   839.3  2218.6  9266.5 30914.2  86780.5    86701
read      430.3   626.6    68.9   118.2   141.1   335.9   425.2   477.8   521.9   579.5   664.5   855.2  2590.3  6727.8 30284.3  67540.5    67621
read      469.7   786.3    74.4   112.9   136.0   329.3   456.8   574.7   676.5   769.4   862.3  1004.2  2404.4  7814.8 31724.0  18269.0    18340
read      573.3  2132.3    80.4   130.6   167.3   292.3   356.5   395.6   424.3   460.5   515.2   665.9  8007.3 32250.5 43429.4   6250.0     6182
read      596.7  1237.0    74.4   112.0   134.4   341.7   477.2   637.8   883.4  1039.4  1173.4  1364.7  4187.9 17019.1 32434.3  28171.5    28474
read      569.3   773.2    68.9   127.7   162.9   387.5   468.7   544.4   634.9   786.1  1487.5  1783.6  2709.8  8534.9 30444.3  75433.0    75726
read      439.9   978.4    74.4   116.4   140.2   305.7   394.4   462.5   518.2   577.1   645.3   766.4  3115.4  8802.2 32232.0  10457.5    10498
read      858.2  1265.8    68.9   208.5   303.2   468.6   760.3  1140.6  1523.0  1634.6  1810.2  2066.7  3139.8 24035.1 35812.6  70344.0    70275
read      399.7   505.0    68.9   113.2   134.7   319.7   400.4   450.9   491.2   545.8   624.6   779.4  2367.6  5519.2 10847.1  71893.5    71551
read      492.9   669.7    68.9   113.1   136.0   327.4   420.9   488.1   549.6   650.7  1098.8  1773.2  2362.9  5891.4 30584.4  52337.0    52123
read      458.1   585.4    68.9   113.1   135.6   324.3   414.2   470.4   522.1   592.9   734.9  1653.9  2401.2  5313.3 18175.6  54967.0    55103
read      418.0   557.7    68.9   117.1   141.2   334.3   418.3   469.9   514.2   574.6   662.1   833.5  2201.7  6622.2 26406.2  73578.0    73891
read      523.9   788.8    68.9   107.3   127.0   322.2   413.7   482.3   557.2   755.5  1493.3  1819.3  2396.2  6745.7 31557.4  46117.0    46019
read      474.8   690.6    68.9   114.2   139.2   338.8   424.4   479.8   529.9   600.1   724.3  1598.2  2746.0  7334.9 30631.3  63926.5    63980
read      472.0  1433.5    68.9   113.6   138.1   294.6   386.4   455.6   506.7   559.8   624.5   726.7  4720.5 30406.9 38889.5  10288.5    10187
read      616.6  1183.9    68.9   131.3   179.1   401.7   475.4   546.8   650.9   804.3  1391.9  1750.0  3089.4 17148.3 32236.0  79642.0    79908
read      413.3   599.5    68.9   123.5   154.6   345.8   420.0   464.6   503.3   558.2   639.2   776.1  1900.6  7350.6 30980.0  94481.5    94400
read      429.2   639.3    68.9   111.3   133.8   325.3   411.4   461.9   505.4   565.6   657.9   987.0  2467.8  6848.4 30917.5  60021.5    60322
read      404.2   551.1    68.9   123.5   156.5   347.3   419.5   463.4   501.7   553.3   634.5   764.7  1341.3  6291.1 30259.4  99006.0    98940
read      409.0   587.8    68.9   110.9   133.6   325.1   408.2   459.0   499.7   554.7   637.2   802.5  2475.0  5351.6 30684.4  72550.0    72466
read      495.8   698.6    68.9   107.0   127.2   326.3   424.1   499.7   574.3   784.0  1288.8  1542.4  2099.9  7302.6 30671.6  36535.0    36355
