ubuntu@client-measure-pmp6:~/memcache-perf-dynamic$ ./mcperf -s 10.156.15.226 -a 10.156.15.225 --noload -T 16 -C 4 -D 4 -Q 1000 -c 4 -t 1500 --qps_interval 2 --qps_min 5000 --qps_max 100000 --qps_seed 42
Random waveform, supplied seed
Total number of intervals = 750 (5031, 54838, 74868, 30015, 40743, 23648, 97712, 53672, 55395, 29425, 15173, 82475, 90555, 47944, 28313, 28504, 22886, 35717, 14828, 81704, 55771, 85226, 75020, 12441, 56208, 17446, 86943, 49138, 49839, 47752, 27181, 6170, 7187, 99387, 91970, 79658, 59230, 78081, 64242, 37702, 40686, 30376, 38416, 65892, 39560, 10016, 55224, 19982, 48114, 36283, 23315, 11150, 98724, 56880, 13467, 99368, 46206, 71651, 22741, 56654, 99570, 23047, 70008, 42943, 46704, 75970, 21917, 82027, 81583, 14259, 7821, 17727, 65559, 41133, 28693, 53141, 54512, 14835, 98446, 38117, 77994, 30209, 68315, 91940, 49308, 46880, 92540, 49396, 97841, 35404, 80451, 87228, 75554, 57964, 83546, 55468, 34203, 37629, 34577, 47426, 58845, 66993, 10977, 51529, 48344, 5902, 71602, 41886, 47456, 93939, 16890, 45689, 32790, 44044, 28149, 39739, 72475, 93882, 6692, 50406, 83055, 55609, 16968, 43031, 17236, 82183, 42212, 12244, 61777, 36984, 29093, 41715, 34838, 63574, 24401, 32025, 98971, 23657, 67877, 53849, 79536, 17081, 39024, 26125, 33388, 20979, 95865, 73949, 60987, 54175, 51484, 39771, 32864, 42033, 43808, 45785, 35582, 38504, 15320, 74264, 43890, 5962, 38365, 55971, 23217, 87681, 91728, 96668, 80475, 27150, 53444, 23737, 87776, 82175, 98548, 37704, 64701, 69089, 89785, 16676, 69604, 99682, 97693, 17381, 40069, 8841, 56576, 21599, 53003, 19831, 80340, 28765, 25572, 37071, 75819, 44359, 95960, 59630, 47930, 65545, 94038, 51806, 48712, 13115, 76569, 19372, 59331, 62597, 37702, 41975, 26100, 82500, 50756, 66696, 53364, 10413, 64876, 69079, 19447, 81182, 25265, 9699, 48659, 75126, 96559, 55885, 9039, 66378, 41225, 52371, 39873, 41176, 85357, 85391, 91890, 57558, 9972, 74636, 29773, 63494, 7201, 49507, 65454, 88537, 36982, 88964, 96479, 47883, 50650, 89242, 7374, 8507, 50676, 57069, 43520, 56720, 68155, 60444, 63997, 17315, 78596, 81548, 97254, 46135, 13379, 46993, 98274, 97056, 43434, 36406, 99121, 80708, 40517, 34168, 11754, 93304, 64697, 92626, 75618, 85805, 18930, 50153, 10377, 33112, 28777, 45709, 74458, 73596, 28031, 45754, 80138, 64350, 51870, 81106, 82064, 30534, 25449, 67525, 27070, 41133, 28009, 64235, 16387, 62388, 40199, 16884, 55763, 41925, 42341, 93577, 7657, 14232, 30107, 71078, 85372, 54930, 5750, 80137, 41449, 17301, 19930, 41776, 8596, 30870, 69978, 23908, 9848, 71598, 77156, 14083, 87786, 57205, 53142, 77998, 98830, 32447, 74382, 32271, 55273, 68152, 25419, 43187, 60608, 62150, 30864, 69566, 38183, 51253, 53027, 37133, 73413, 78811, 88317, 46504, 46147, 35073, 18693, 46834, 76427, 96007, 83666, 64655, 54099, 5485, 94089, 57214, 23788, 75649, 39466, 47463, 19155, 18449, 35235, 93118, 76391, 70733, 74230, 37188, 48862, 59325, 66219, 25760, 75255, 67915, 23004, 21973, 82811, 38870, 85697, 94176, 89142, 39251, 36339, 30304, 58303, 78732, 81734, 85654, 40030, 11145, 24220, 36178, 69625, 80189, 64261, 78356, 30570, 63922, 82549, 7574, 42298, 39152, 88634, 60765, 30534, 35563, 96837, 74496, 42819, 50120, 16904, 11439, 24076, 84757, 76496, 34744, 5910, 6391, 25594, 30327, 62849, 91392, 44328, 47665, 79152, 11613, 96212, 27129, 86430, 58712, 23931, 8445, 55537, 54706, 51997, 18803, 88693, 91224, 76765, 80364, 54372, 32473, 25920, 11574, 99135, 24026, 92271, 88470, 58597, 83103, 19062, 72681, 30900, 94867, 22477, 97890, 11845, 95363, 90122, 81157, 78569, 97434, 29257, 42139, 21444, 18314, 49203, 87787, 77490, 16464, 23314, 88655, 28245, 40610, 77039, 35056, 26782, 53121, 15035, 33766, 99826, 49516, 25895, 64849, 79516, 55109, 69984, 34454, 64785, 43963, 90279, 62151, 46958, 82432, 45518, 97055, 28977, 72436, 5078, 81357, 28531, 87140, 36881, 12972, 41961, 76602, 93251, 35269, 86366, 29241, 57116, 81511, 45059, 75774, 61736, 8949, 66290, 82937, 74263, 25664, 64314, 23804, 66356, 49506, 54758, 72283, 95641, 24157, 15088, 73735, 75655, 44689, 37890, 50565, 81326, 75641, 97055, 26336, 63820, 85404, 18025, 42168, 37351, 31615, 46356, 24714, 67626, 15739, 87755, 14357, 51514, 72102, 84799, 21168, 43828, 13381, 70057, 19482, 13593, 30935, 27564, 89146, 12015, 12458, 43213, 34454, 79142, 43458, 65461, 17883, 21816, 92112, 86516, 85434, 49269, 64819, 45466, 74721, 22910, 47947, 69579, 61494, 31948, 43538, 70090, 9010, 53510, 84446, 70319, 55737, 90913, 75270, 46729, 25590, 61310, 82023, 7307, 29858, 61208, 75084, 41768, 68783, 78580, 99500, 89173, 89685, 45573, 78107, 35025, 73302, 21138, 9181, 68634, 46631, 99853, 36240, 65166, 85440, 58337, 85023, 75995, 55750, 13167, 95292, 49427, 62972, 73620, 46383, 13305, 27078, 90422, 86701, 67621, 18340, 6182, 28474, 75726, 10498, 70275, 71551, 52123, 55103, 73891, 46019, 63980, 10187, 79908, 94400, 60322, 98940, 72466, 36355, 96332, 36858, 95974, 11015, 22254, 55030, 79501, 91439, 70261, 34410, 96661, 63205, 7578, 15095, 7594, 6752, 97648, 28525, 78342, 87761, 9494, 12479, 28819, 91715, 62754, 30535, 43109, 82156, 63362, 79067, 99705, 16698, 50274, 35396, 37248, 6526, 13756, 9457, 66846, 10182, 80553, 5614, 74666, 55842, 38357, 14076, 73144, 36311, 20951, 93037, 49364, 49889, 33119, 52652, 13044, 21800, 12702, 68334, 31654, 45402, 57465, 46859, 34011, 31014, 16076, 47531, 19334, 84699, 46454, 63824, 46099, 77617, 56446, 31654, 43635, 89260, 39843, 13930, 89183, 66809, 64152, 51499, 19378, 68779, 8299, 79092, 58176, 39544)
Average QPS expected = 52042
Timestamp start: 1621806341797
Timestamp end: 1621807842370

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      637.1   980.5    68.9   160.7   231.5   417.1   487.6   614.9   745.6   887.3  1529.4  1774.5  2691.8 13378.3 31567.2  86643.0    86366
read      485.8   685.6    68.9   106.8   127.7   319.2   442.8   584.9   796.3   949.4  1073.8  1224.1  1789.2  5632.3 31669.8  29185.5    29241
read      468.7   710.1    68.9   111.8   133.4   321.3   411.2   471.5   532.5   624.1   930.3  1578.9  2220.7  7851.4 30904.7  57057.0    57116
read      400.3   590.7    68.9   115.0   139.1   326.0   401.5   447.8   485.7   538.6   614.8   742.2  2398.8  6437.6 30224.2  81373.5    81511
read      482.1   642.4    68.9   108.4   128.5   317.2   412.4   488.0   565.3   831.3  1260.9  1534.0  1964.9  5832.3 30922.2  44974.5    45059
read      711.8  1016.5    68.9   147.6   211.8   410.9   526.3   735.5  1089.8  1544.2  1682.8  1932.0  2760.6 12385.7 35686.2  76014.0    75774
read      399.2   493.4    68.9   110.3   130.5   318.1   399.6   447.5   486.2   539.8   618.3   801.8  2183.9  4901.4 11809.4  61689.5    61736
read      450.2  1383.3    74.4   115.9   140.8   291.0   375.3   436.2   478.6   526.4   586.1   690.0  3958.9 30660.0 39782.5   8916.5     8949
read      552.0   876.2    68.9   120.7   152.3   366.5   454.0   530.7   605.0   718.8  1400.3  1751.0  2709.1 11264.4 31733.1  65974.5    66290
read      445.8   810.3    68.9   121.0   149.8   353.0   433.5   482.7   522.6   577.3   657.4   807.6  2923.3  9367.3 31592.0  83039.0    82937
read      398.6   504.0    68.9   113.7   135.8   326.7   407.9   457.3   496.1   547.4   623.3   765.2  2182.0  5975.4 20577.1  74256.5    74263
read      479.5   873.1    68.9   107.4   127.6   314.8   428.4   531.3   687.8   850.8   984.7  1148.6  2252.2  8246.5 35860.7  25851.0    25664
read      459.5   594.3    68.9   114.3   138.5   329.5   418.3   471.8   523.1   594.5   731.6  1478.7  2642.8  5862.9 12127.7  64119.0    64314
read      457.3   735.6    68.9   107.3   127.9   313.3   424.2   513.9   622.6   781.7   913.8  1071.8  1998.8  9600.7 31257.9  23653.5    23804
read      460.4   668.8    68.9   113.9   137.8   322.9   406.0   461.5   510.7   583.3   723.2  1565.7  2550.6  7061.2 29556.9  66255.0    66356
read      492.6   514.2    68.9   109.4   130.2   318.9   421.9   514.1   620.8   921.3  1297.5  1625.7  2105.6  3686.5  8863.0  49483.0    49506
read      490.5   563.8    68.9   111.1   133.1   311.2   407.0   478.2   549.1   712.6  1326.3  1798.9  2323.3  3750.6 10539.4  54763.0    54758
read      463.2   651.9    74.4   114.7   139.6   343.5   426.4   477.8   526.5   596.4   717.6  1500.5  2605.4  6488.3 30219.4  72184.0    72283
read      406.9   599.7    68.9   123.3   152.5   341.6   414.8   458.4   495.9   547.3   627.0   752.6  2015.0  6714.5 30942.9  95792.0    95641
read      519.1  1061.5    68.9   109.1   130.4   320.2   449.1   584.2   756.6   882.5  1003.0  1163.4  2922.6 10459.7 32241.0  24109.5    24157
read      479.5   975.7    74.4   109.8   133.5   320.6   466.2   589.5   653.7   713.8   780.8   875.3  3742.3 13054.1 31959.8  15229.0    15088
read      506.6   675.6    68.9   116.7   145.4   355.4   430.0   496.5   568.5   670.3   978.8  1676.7  2630.7  6660.3 27997.6  73729.5    73735
read      392.0   460.8    68.9   112.4   133.5   318.7   397.8   444.8   482.4   533.6   607.5   736.3  2490.4  4879.9  9929.9  75634.0    75655
read      494.0   707.0    68.9   109.4   130.1   324.7   420.1   494.9   578.5   822.0  1236.4  1541.0  2040.7  8314.9 30852.6  45101.5    44689
read      524.2  1012.9    68.9   102.6   121.3   315.0   400.4   472.6   557.8  1076.0  1358.5  1577.3  2211.0 12796.8 32029.5  37990.5    37890
read      479.8   678.6    68.9   101.1   118.6   297.0   380.7   429.8   480.4   564.9  1510.0  1866.1  2317.7  5924.5 21217.8  50596.5    50565
read      530.6   655.5    68.9   125.6   160.2   377.4   447.4   510.7   590.0   720.8  1069.0  1704.5  2636.2  6860.1 18400.4  81158.5    81326
read      411.1   626.0    68.9   114.7   138.2   326.7   404.8   454.2   493.1   545.3   624.7   772.9  2544.4  6199.5 30817.1  75860.5    75641
read      407.2   574.8    68.9   124.4   154.2   345.0   415.8   459.9   498.3   553.2   634.7   765.8  1764.3  7416.6 27613.7  96965.0    97055
read      475.7   758.2    68.9   108.1   128.8   315.4   430.4   525.9   674.4   849.5   994.8  1162.8  2107.3  7638.0 31766.1  26293.5    26336
read      430.9   574.3    68.9   111.0   133.4   313.9   397.4   450.5   495.8   555.8   660.9  1333.6  2474.5  5800.1 16032.9  63937.5    63820
read      392.8   555.6    68.9   115.5   139.8   322.3   394.7   438.7   475.3   527.3   602.9   728.6  2454.9  6835.7 25751.8  85175.0    85404
read      439.6   865.3    68.9   109.7   131.5   305.2   420.1   509.6   611.6   712.8   800.2   921.8  1547.2 11710.9 35395.7  18081.5    18025
read      498.8   583.3    68.9   108.1   128.4   319.6   424.8   525.1   659.2  1039.8  1286.3  1512.0  1955.7  5847.4  8111.3  42165.5    42168
read      510.4   599.9    74.4   108.7   128.9   322.1   433.2   554.7   782.5  1057.9  1235.3  1434.6  2213.5  6456.2 15200.4  37752.5    37351
read      531.1   952.9    68.9   109.0   129.4   328.7   453.1   597.5   829.0  1026.3  1172.7  1343.2  1877.6  9562.3 32979.1  31503.5    31615
read      525.8   851.2    68.9   110.5   131.6   318.8   415.8   504.1   609.7  1035.8  1348.9  1632.6  2226.1  9489.8 31402.1  46576.5    46356
read      514.7   798.9    68.9   114.9   138.7   332.2   484.4   657.8   799.7   913.7  1047.6  1240.7  2240.9  9604.4 31530.1  24758.5    24714
read      491.9   549.9    63.8   118.0   145.2   344.2   431.0   497.9   562.0   654.9  1155.6  1681.8  2294.5  3721.5 12246.3  67496.0    67626
read      403.6   667.8    74.4   114.3   136.3   308.6   412.7   498.1   580.1   667.1   747.4   853.5  1087.5  6276.8 31793.3  15618.0    15739
read      648.1   925.1    68.9   178.0   253.0   443.1   511.6   613.7   746.2   912.2  1506.6  1790.0  2698.4 12411.3 31638.9  87679.5    87755
read      538.2  1473.6    74.4   110.9   134.9   324.1   459.2   575.6   642.9   703.6   775.4   903.7  5284.2 30661.2 32461.8  14533.0    14357
read      543.1   852.1    68.9   111.7   133.8   327.4   426.0   523.0   636.2  1050.8  1433.1  1732.2  2251.9  9392.0 33031.0  51104.5    51514
read      448.5   474.5    68.9   115.6   141.0   340.3   419.4   472.4   525.1   598.1   717.5  1502.8  2464.1  4275.7  8020.6  71967.0    72102
read      405.7   545.9    68.9   118.5   144.7   337.3   413.2   459.2   497.1   547.7   627.1   759.9  2306.0  6663.9 28969.9  85133.5    84799
read      474.3   808.1    68.9   108.1   130.7   320.7   453.4   592.5   722.7   815.6   910.2  1037.9  2079.2 10279.4 32337.7  21161.5    21168
read      493.0   616.1    68.9   105.9   124.6   314.5   409.3   492.2   582.8   966.7  1343.8  1603.1  2061.0  5602.1 24757.1  43878.0    43828
read      529.5  1403.0    74.4   114.2   139.1   329.4   470.5   577.2   636.5   693.1   759.4   881.0  4598.3 29288.7 37780.9  13593.0    13381
read      531.3  1008.8    68.9   120.1   149.9   366.5   446.5   506.7   568.2   656.1   809.5  1610.9  3023.6 13820.6 35337.5  69735.0    70057
read      468.3   669.3    74.4   110.3   132.2   318.2   450.9   581.8   698.3   792.3   886.8  1025.3  2445.1  8131.9 28698.7  19524.0    19482
read      589.8  1736.4    74.4   111.6   135.7   324.7   463.3   568.6   626.7   683.7   750.1   879.4  6956.7 30285.0 34492.4  13653.5    13593
read      584.4  1206.6    68.9   109.2   132.0   334.8   471.8   656.0   877.5  1040.7  1180.4  1377.1  3242.6 14459.4 36127.9  30741.5    30935
read      547.3  1044.2    68.9   110.5   132.9   334.3   472.6   631.7   851.7  1000.9  1123.9  1287.3  2554.1 10278.8 32257.5  27733.0    27564
read      557.2   739.0    68.9   139.9   191.1   412.1   482.5   542.3   618.9   750.8   942.4  1645.3  2621.4  8987.1 30857.5  88803.0    89146
read      560.5  1784.1    68.9   113.6   136.9   312.6   413.5   494.5   557.9   626.8   704.8   865.0  5283.0 31250.9 39142.7  12049.5    12015
read      678.9  2052.5    68.9   116.0   143.5   343.6   497.5   593.2   654.8   723.4   817.8  1264.7  7771.0 32023.0 37842.7  12496.5    12458
read      549.8   894.8    68.9   109.6   131.3   328.9   440.8   565.6   797.4  1107.1  1331.1  1563.2  2381.6  9182.3 31933.9  43376.5    43213
read      555.3  1022.5    68.9   109.4   130.8   332.3   452.5   591.0   835.6  1058.0  1223.0  1433.2  2733.1 11665.5 33963.7  34467.5    34454
read      566.5   724.7    74.4   127.7   166.5   392.1   467.5   545.4   639.9   783.5  1424.4  1743.3  2759.1  7831.6 28772.4  79122.5    79142
read      477.2   630.3    68.9   108.8   128.1   324.2   416.7   494.2   572.0   769.8  1187.9  1474.5  1920.0  7680.8 22750.3  43264.0    43458
read      518.8   780.5    68.9   117.7   146.0   348.1   434.5   499.0   562.9   659.7   974.4  1809.4  2766.2  8768.5 31379.1  65153.5    65461
read      545.4  1259.5    68.9   110.8   134.7   326.6   478.7   632.3   716.6   794.6   881.8  1047.2  4888.1 22479.0 38222.8  18112.0    17883
read      504.1   974.5    74.4   109.6   131.7   321.6   479.4   674.0   775.6   859.5   953.1  1086.1  2308.5  8759.8 50327.8  21717.5    21816
read      524.5   797.2    74.4   140.2   185.8   404.9   471.4   520.9   575.6   681.4   840.7  1482.4  2351.2 12148.6 30944.3  91971.5    92112
read      403.9   496.2    68.9   117.4   143.8   337.6   412.1   457.1   494.1   544.3   623.6   759.1  2335.3  6128.7 12196.5  86278.5    86516
read      413.9   596.1    68.9   117.4   143.4   338.1   416.8   462.3   500.1   552.1   631.2   779.9  2517.9  6438.2 23903.4  85032.0    85434
read      491.8   694.7    68.9   108.9   129.5   319.3   412.1   480.9   552.7   709.4  1327.5  1669.3  2121.4  7514.5 29514.4  49039.0    49269
read      440.8   586.9    68.9   113.2   136.6   323.3   409.4   463.6   509.2   574.2   682.1  1404.9  2481.3  4704.1 29053.5  64517.0    64819
read      465.2   479.3    68.9   107.2   127.4   318.0   408.7   473.6   542.3   681.1  1218.1  1595.3  2030.7  3355.5  8001.8  45749.0    45466
read      643.3   916.4    68.9   136.9   187.9   403.7   496.8   620.0   736.3  1008.9  1578.9  1915.9  2958.2 12310.6 31496.0  74750.0    74721
read      541.6  1250.5    68.9   109.5   131.3   322.9   468.6   646.2   778.3   878.4   984.0  1128.5  3899.4 24681.5 38192.2  22892.0    22910
read      504.0   719.1    68.9   107.1   127.5   314.3   407.2   482.2   569.5   877.5  1377.3  1700.6  2166.5  8408.4 30300.9  48071.5    47947
read      447.7   623.0    68.9   115.0   139.8   337.2   417.8   467.8   513.8   578.6   678.6  1242.6  2689.6  5507.4 20023.1  69670.0    69579
read      400.9   410.6    68.9   111.3   132.6   325.5   410.4   458.4   497.4   549.3   628.7   800.9  2199.4  5035.4  8220.9  61232.0    61494
read      497.0   711.0    68.9   108.7   130.2   326.3   434.7   547.3   757.7   981.2  1131.3  1306.2  1862.9  8889.5 30591.2  32094.5    31948
read      515.6   693.7    68.9   110.8   133.1   328.7   425.9   508.5   595.2  1000.5  1383.7  1641.9  2125.3  7887.0 29548.3  43810.5    43538
read      490.4   787.7    68.9   117.3   145.4   347.5   426.3   486.5   545.5   628.8   788.4  1602.1  2472.6 11902.6 31855.3  69988.5    70090
read      496.2  1662.8    74.4   114.4   138.9   291.1   380.7   435.2   476.1   523.0   581.7   690.7  4709.6 31382.4 38461.0   9135.5     9010
read      520.8   867.1    68.9   108.1   128.4   312.2   401.8   468.1   539.6   694.2  1454.5  1881.6  2467.4 11384.4 31891.2  53394.0    53510
read      554.2   909.9    74.4   132.7   175.6   393.0   463.0   528.7   608.5   727.6   918.4  1640.3  2666.8 12255.3 32224.7  84244.5    84446
read      407.1   609.0    68.9   113.7   135.3   327.1   407.6   456.4   494.5   544.7   617.0   756.4  2370.8  6615.0 28973.2  70118.5    70319
read      406.4   631.8    68.9   110.7   131.4   319.5   407.3   454.1   491.3   541.2   616.2   812.0  2054.3  7905.5 30795.2  55884.5    55737
read      399.9   511.8    68.9   121.4   150.2   343.1   418.9   463.4   499.1   546.4   619.6   742.7  1586.3  6697.9 16852.6  91051.0    90913
read      404.1   538.8    68.9   115.7   139.0   334.7   415.9   463.3   499.7   549.1   626.8   761.3  2427.2  4914.4 28961.6  75341.5    75270
read      517.9   847.5    68.9   111.3   133.2   330.9   427.5   502.6   577.2   748.0  1318.5  1687.1  2363.1 10401.7 31561.8  46959.0    46729
read      506.1   793.8    68.9   109.1   130.7   327.2   463.7   633.2   813.8   937.0  1057.2  1198.9  2048.0  8682.9 31698.8  25557.0    25590
read      460.5   715.5    68.9   113.5   136.7   326.2   411.9   465.7   513.4   583.0   695.2  1481.8  2655.1  6589.9 31148.9  61377.0    61310
read      405.6   609.1    68.9   117.3   141.7   334.6   411.8   458.7   497.1   548.2   628.9   769.1  2186.1  5089.1 29871.2  82104.5    82023
read      454.1  1640.1    80.4   120.3   151.2   271.8   335.5   379.8   411.0   447.0   492.0   575.3  5203.9 31117.6 49752.6   7295.0     7307
read      605.6  1383.9    74.4   110.5   133.3   332.6   467.5   640.5   874.1  1033.4  1172.2  1389.3  5028.0 26508.7 32325.7  29832.0    29858
read      458.9   619.4    68.9   112.7   136.2   330.9   415.7   468.3   518.8   589.3   714.4  1526.0  2632.5  6277.6 15505.9  61342.0    61208
read      416.5   644.5    74.4   114.2   137.0   330.8   410.0   457.0   494.7   548.1   630.1   783.6  2692.2  7870.4 30570.6  74872.0    75084
read      476.7   672.7    68.9   108.5   128.5   322.7   416.0   489.8   563.6   722.7  1126.6  1422.6  2019.7  7648.7 18474.9  41788.0    41768
read      485.5   794.0    68.9   116.4   142.8   350.5   428.8   483.0   535.2   614.3   745.6  1572.7  2568.1 12401.1 30887.3  68971.5    68783
read      408.9   615.3    68.9   114.6   137.3   330.2   406.7   454.3   492.3   544.7   625.7   772.3  2417.3  5504.6 30229.9  78569.0    78580
read      429.2   591.3    74.4   132.4   168.2   368.6   437.6   481.6   519.4   573.0   660.4   797.5  1416.5  7388.7 30359.5  99344.5    99500
read      413.9   659.8    68.9   118.8   145.8   337.8   411.1   456.6   494.6   547.5   629.3   758.9  2494.4  7568.8 30976.5  88880.0    89173
read      393.9   463.9    68.9   118.5   144.9   334.6   406.5   451.3   487.3   538.3   619.3   750.5  1910.5  5157.7 11040.5  89594.5    89685
read      511.3   744.8    68.9   109.7   130.3   322.2   421.8   515.1   627.0   997.0  1308.2  1563.9  2182.2  8036.1 31465.2  45769.5    45573
read      570.0   893.0    68.9   126.8   166.6   386.0   464.2   542.3   635.0   770.3  1404.2  1724.0  2659.2 12709.2 32307.4  77651.5    78107
read      543.9  1081.3    68.9   111.0   132.4   333.2   434.8   531.1   637.1   980.9  1209.3  1440.1  2939.7 14656.3 36530.6  35008.5    35025
read      642.6   712.7    74.4   134.2   181.8   406.3   500.8   646.3   810.9  1466.5  1639.0  1902.1  2668.3  5195.9 25189.1  73230.5    73302
read      490.9   815.1    74.4   109.3   132.4   327.8   468.1   625.2   751.2   845.4   944.0  1081.5  2612.8  8551.1 31799.7  21051.0    21138
read      563.7  1883.1    80.4   114.9   141.8   308.9   413.7   473.4   515.6   560.6   618.3   746.6  7028.6 35304.5 45629.2   9151.0     9181
read      523.0   915.8    68.9   117.7   147.0   357.7   437.7   498.2   563.0   651.5   843.3  1669.6  2908.0 12693.7 32124.6  68222.0    68634
read      497.9   662.3    68.9   110.3   130.1   325.3   421.2   501.3   586.3   826.6  1278.8  1618.9  2195.7  6565.4 30695.5  46566.5    46631
read      578.3   708.6    68.9   190.6   263.6   438.3   495.8   552.5   668.1   806.8   928.4  1569.5  2175.4  8777.2 31041.2 100022.5    99853
read      488.7   720.7    68.9   108.4   128.6   325.7   425.0   512.2   607.6   886.9  1146.7  1370.4  1857.8  9471.6 30571.0  36483.5    36240
read      483.3   654.3    68.9   116.6   143.6   336.1   423.7   484.5   542.4   630.6   866.1  1645.5  2667.9  5257.9 23874.0  65091.0    65166
read      407.7   558.7    68.9   118.1   144.6   334.6   408.4   453.8   491.9   546.1   623.9   754.4  2672.5  6641.5 22098.4  85113.0    85440
read      433.8   792.0    68.9   112.7   134.6   325.8   409.6   456.7   494.9   547.5   623.5   837.9  2418.0  9971.3 31100.2  58419.0    58337
read      412.0   613.6    74.4   118.6   144.9   337.6   412.6   459.4   497.7   549.1   630.0   764.3  2505.5  6972.6 25204.4  84818.5    85023
read      391.0   481.5    68.9   112.5   134.2   325.3   402.2   447.4   483.6   533.7   607.9   739.3  2249.8  5499.6 11607.4  75955.5    75995
read      394.0   440.6    68.9   110.4   130.0   319.3   402.8   449.2   486.4   538.1   611.6   791.4  2055.1  4288.2  8106.3  55713.5    55750
read      463.2   996.3    74.4   112.6   137.1   315.5   444.4   540.8   598.7   657.7   723.6   837.7  3681.1  7433.7 32419.0  13275.5    13167
read      588.3  1050.8    68.9   162.9   228.4   430.1   486.7   540.9   632.5   773.8   900.2  1529.0  2862.8 13901.2 35287.5  95120.5    95292
read      510.3   845.0    68.9   109.3   130.6   321.7   411.1   483.6   557.0   744.0  1306.6  1659.3  2219.4 10152.9 31124.5  49384.0    49427
read      441.4   642.9    68.9   113.0   135.8   321.9   408.5   462.3   508.1   575.8   682.1  1323.4  2510.1  5872.4 30924.1  63209.5    62972
read      401.8   539.4    68.9   112.3   133.8   322.2   400.9   448.5   485.2   535.2   615.3   766.7  2443.8  6802.3 22684.6  73797.5    73620
read      470.9   624.7    68.9   109.9   130.4   320.2   411.5   484.6   555.2   699.0  1170.1  1521.9  1985.9  5577.5 30336.2  46328.0    46383
read      556.8  1514.3    68.9   112.2   135.8   319.3   468.5   565.1   618.3   674.8   745.7   933.2  5366.4 30699.2 37461.1  13454.0    13305
read      539.4   977.6    74.4   108.7   131.3   326.8   462.8   662.0   836.2   962.1  1077.5  1236.9  3635.6 11210.0 32012.5  26992.5    27078
read      669.8   927.0    74.4   206.2   296.2   441.3   513.4   679.0   816.9   951.9  1549.5  1787.7  2671.2 12846.8 31943.9  90398.0    90422
read      400.9   567.6    68.9   117.4   143.3   335.3   408.5   454.3   490.8   540.3   615.4   742.0  2427.0  4461.5 30304.1  86861.5    86701
read      397.2   483.5    68.9   111.6   132.6   319.5   401.0   447.9   484.3   535.5   611.0   766.9  2317.3  4846.3 12426.9  67665.0    67621
read      535.0  1356.0    74.4   110.1   133.0   315.3   454.6   603.8   701.2   778.4   860.1  1007.5  4449.7 30195.2 41216.8  18501.0    18340
read      486.6  1790.7    74.4   124.1   161.0   272.7   336.6   374.3   400.0   431.3   476.3   575.5  5444.5 31862.8 42217.8   6196.5     6182
read      547.1   972.1    74.4   110.2   132.4   331.7   468.0   633.2   861.1  1020.3  1148.3  1321.0  3092.0 10334.7 32429.1  28553.5    28474
read      528.8   845.4    68.9   119.7   151.1   371.5   442.5   500.3   571.1   669.9   866.9  1658.7  2884.8 10498.3 31737.6  75714.0    75726
read      524.7  1657.4    74.4   113.8   137.5   302.7   399.5   475.6   529.0   583.3   653.6   795.0  5310.0 31171.8 33699.9  10481.5    10498
read      613.9  1285.1    68.9   124.3   161.5   373.6   456.7   543.1   638.2   778.4  1458.7  1781.7  3130.2 19750.6 36847.6  70181.0    70275
read      406.8   627.8    68.9   112.2   133.8   327.5   408.0   454.2   490.8   541.1   615.0   752.6  2451.3  7413.9 30003.0  71506.5    71551
read      467.4   605.5    68.9   107.8   128.1   314.8   403.8   461.6   515.7   603.7  1032.5  1741.9  2308.4  5075.2 14655.0  51837.0    52123
read      498.9   693.4    68.9   107.3   128.0   306.0   397.3   456.5   517.1   621.6  1481.9  1918.2  2486.5  6631.5 16850.1  55544.5    55103
read      603.0   987.4    74.4   126.2   165.2   380.2   459.0   556.9   661.7   822.1  1523.3  1819.0  2840.1 12830.4 32422.4  73803.5    73891
read      505.1   701.5    68.9   110.8   131.9   328.1   423.8   505.1   588.0   812.5  1274.6  1575.2  2243.7  8004.4 28441.8  46252.5    46019
read      516.7   685.9    68.9   119.0   147.4   353.0   440.2   507.7   573.1   681.1  1049.1  1716.9  2741.0  6598.3 27968.6  64244.0    63980
read      534.9  1717.8    74.4   114.4   139.0   308.2   412.9   483.7   529.9   577.2   639.7   776.2  5789.0 31314.0 37905.1  10277.0    10187
read      485.1   654.6    68.9   122.2   151.3   366.2   438.1   495.1   549.3   637.6   781.4  1553.6  2533.3  7390.4 30288.8  79590.0    79908
read      404.6   566.9    68.9   123.9   153.0   345.8   419.3   463.3   499.6   549.2   626.4   745.5  1640.8  7006.9 30379.6  94568.0    94400
read      422.5   767.4    68.9   113.0   134.9   326.1   409.2   457.0   495.8   548.1   625.0   792.8  2350.7 10369.9 31433.1  60288.5    60322
read      413.7   491.2    68.9   130.5   163.7   358.5   431.4   474.4   511.5   565.1   644.8   780.4  1433.8  6858.8 16537.3  98845.0    98940
read      408.1   557.9    68.9   115.7   138.5   326.2   406.4   455.7   494.3   545.7   623.9   776.7  2469.1  5106.9 29493.3  72787.0    72466
read      498.9   731.1    68.9   108.0   128.7   322.3   416.7   500.0   591.6   965.3  1226.7  1443.9  2022.2  9682.4 27597.9  36386.5    36355
